RMS_ch1,MAV_ch1,WL_ch1,SSC_ch1,RMS_ch2,MAV_ch2,WL_ch2,SSC_ch2,RMS_ch3,MAV_ch3,WL_ch3,SSC_ch3,RMS_ch4,MAV_ch4,WL_ch4,SSC_ch4,RMS_ch5,MAV_ch5,WL_ch5,SSC_ch5,RMS_ch6,MAV_ch6,WL_ch6,SSC_ch6,RMS_ch7,MAV_ch7,WL_ch7,SSC_ch7,RMS_ch8,MAV_ch8,WL_ch8,SSC_ch8,Label
25.2699097052918,19.7502780614297,1285.55224132538,23,6.56760437800661,4.67780161877473,296.726994633675,26,2.44097256980055,1.91632996306444,114.977857939899,27,1.91099196295494,1.55527687134221,77.314213110134,23,2.09117098725726,1.61704945475794,90.0771083012223,22,3.76203076004302,3.00802216031899,196.293803602457,24,9.48060007162766,6.52625527953108,409.483800724149,26,15.6469166745904,12.5895226081212,797.609738826752,25,0
25.4632830558883,20.042917624414,1294.30677223206,21,6.61582122774355,4.73488247940938,320.107507109642,27,2.76447937919572,2.21031785602992,135.475029230118,27,2.02933074556502,1.61933262859161,83.7885977756232,23,1.92416652798504,1.50106244021095,87.3621600195765,22,4.0128740956282,3.16112792962541,211.811032757163,24,10.0208705592187,7.3117909668386,419.870522454381,24,15.5078853406247,12.6699502631028,784.139442443848,24,0
25.8844184174683,20.7754062377413,1334.33360958099,21,7.02978136725851,5.24049281080564,331.81012237072,23,3.13244105548966,2.5090360596776,150.850445926189,25,2.01605773252803,1.59929920131341,86.9157394301146,21,1.98503656019406,1.58208814034859,92.1560046449304,23,3.7190971375051,2.93818995311856,197.99724419415,24,7.06916910586605,5.76632726952434,336.843144252896,25,15.6296742719616,12.863650333484,831.177246570587,25,0
21.2626117010704,17.583545299576,1122.30527496338,21,6.84644194330554,4.90977030217648,323.554080843925,23,3.12761481744678,2.5194702727596,156.075441300869,25,1.99402811345111,1.56164117333169,89.4049777816981,21,2.15861450301475,1.59722089707851,100.683797322214,23,3.67085351128862,2.87620517080029,191.031712844968,24,7.14801376928703,5.89676302636663,332.484137371182,23,15.1434322403789,12.6154336887598,830.139672994614,25,0
19.9531896586307,16.3015861793421,1022.72704410553,20,7.30489395238985,5.51611309051514,363.04932308197,22,3.33867514878707,2.68878784269094,169.114586174488,25,2.17019909531135,1.74774820389847,109.73556920886,22,2.31234173664545,1.79000135915975,115.980728983879,24,4.58861683667748,3.4219227044036,233.990978345275,25,9.82243729772348,7.8857116719087,455.216491341591,23,15.5913132772834,12.8454024049143,828.786474227905,25,0
16.6395637834008,13.7163234289549,883.985084056854,21,6.68742218393751,5.16402020613352,331.548097372055,21,3.87364225403712,3.13871946316212,200.788385629654,24,2.23212229294828,1.80723558075726,117.185057014227,24,2.18121719148283,1.63100953824818,106.355481386185,23,5.33200388551734,4.01093033152322,258.043430879712,23,11.3336657667485,9.29641172955434,520.980872273445,22,16.4619550974602,13.653777748694,848.3938164711,23,0
20.3344227232306,15.9465951189461,950.833176136017,23,7.02602037999659,5.56886103967826,330.863777160645,18,3.72249971100835,2.96923866266385,184.197021126747,24,2.09982500758228,1.65839528599133,107.814794380218,25,2.15926841331423,1.65033692464232,90.1124881505966,25,5.49542127500978,4.22654134494563,262.156571865082,21,11.5252160678635,9.32313674777746,542.912570595741,21,16.4953799896711,13.8136151511967,814.395819664001,24,0
20.0438655724735,15.501678966588,924.630954265594,24,6.79178679707431,5.36542911030352,334.246108829975,21,3.45831194884842,2.71613204394157,176.809421360493,24,2.18252348087844,1.72342103499919,117.971724350005,26,2.10629945048944,1.58652312440177,81.5178339481354,23,5.72498635094841,4.55151133606831,289.303967833519,21,12.3833134650942,10.1531192784508,615.484100937843,21,14.8803774492854,12.0957266648114,676.526565551758,24,0
20.7057421871586,15.9943941303094,852.135163784027,24,6.55119856530924,5.42813228505353,317.49553924799,20,3.85120789714766,3.01108469977354,186.583260729909,24,2.63959939483318,2.03088365824272,121.639987457544,26,2.13346013047193,1.76899865604937,74.7598714828491,20,5.721248868614,4.66089991867542,277.885909557343,22,12.9851563914719,10.751720169882,653.575716733932,21,16.4556702154359,12.9207196733852,663.150866985321,21,0
22.4435084717879,17.2247038422028,959.569777965546,24,8.20733898466282,6.43859094041089,380.439866065979,21,4.21245468234279,3.32972014342124,199.193549394608,21,2.67651448243621,2.07388476790239,114.074447739869,23,2.24255234862464,1.84736484048267,69.7275513708591,21,5.19876967007562,4.37081434344252,247.508159637451,20,11.6571863917747,9.60596560448408,573.740168333054,22,16.8455021241851,12.9370062445601,751.224189281464,22,0
32.0101481639953,23.7106685211261,1314.84320831299,23,10.5581263727894,7.86263436841468,475.97370146215,22,4.17115217075054,3.28455898784722,176.009999752045,22,2.94095493241646,2.26436997315536,107.120486129075,24,2.96760220467277,2.33019387096788,88.4979708492756,21,5.11240593154783,4.23289279813568,215.427063941956,19,10.7979789997723,8.93144567827384,519.695025682449,23,17.8250730549147,13.300958382686,779.160624504089,24,0
30.1992451861401,21.7533611490329,1228.30611348152,22,10.6556262978683,7.97634697861969,480.37735041976,25,4.37638806129586,3.52806315928698,181.568271040916,23,3.02949822781843,2.34187546041794,107.898389047943,23,2.99512203894833,2.32239877910043,92.0651348531246,21,5.06418293436474,4.15577223355571,194.741940736771,18,10.823456113699,8.98576297740142,523.272179365158,23,18.6128112640886,13.7136675540606,835.01883149147,21,0
31.3806966171813,22.6085646967093,1311.28529453278,22,11.3262503279864,8.80451813071966,543.673746317625,25,4.51948701672516,3.721831328397,193.314913570881,23,3.02822388966919,2.30579953315047,103.592401734553,23,2.99912156525105,2.33232500225926,96.8852639496326,21,5.0821614041078,4.08467730497321,181.129005551338,19,11.2930494548602,9.48596693863471,576.226796746254,23,19.1004248734546,14.6882458452384,908.98471057415,22,0
31.275804793284,22.1024240620931,1370.18701124191,24,10.9476267044683,8.22910179485877,528.005099743605,26,4.15313442716077,3.39874442063272,179.855845153332,24,2.55906831535932,1.92374691294817,93.6712382948026,24,2.73073969574426,1.98811738367503,88.4242484867573,21,5.1197618005482,4.00436559175452,202.61358320713,19,12.2849781065829,10.1762630004684,671.831899881363,23,17.445347853338,13.399057101806,905.040677666664,24,0
32.0682024920372,23.5295236385862,1359.70655965805,23,9.73018419082711,7.18972944905361,473.807047814131,26,3.78950352174907,3.08662063049463,175.192779958248,26,2.39983552889584,1.77304176501619,85.0970069086179,25,2.61342108893475,1.88831865003332,87.7615162134171,22,5.01525099538409,3.86736321119592,207.693014144897,21,11.9223955354403,9.72717327028513,671.895898342133,24,15.9038075930323,12.4273940893014,809.312395811081,24,0
25.9802445067716,20.6270370234052,1115.63865399361,22,7.38129946690748,6.06569264431795,383.982486605644,23,3.53529957536728,2.90378396001644,183.306263148785,25,2.09809467303547,1.62168662594942,85.3011219417676,23,1.87755926691628,1.53029565321902,73.497644841671,22,4.65813216250992,3.73459172793354,204.498020648956,24,11.7902933021747,9.38819928623736,670.327207922935,25,14.7753445074247,12.0642020741478,818.873127222061,25,0
27.2073155088227,21.8695536348224,1255.0654873848,23,7.67336175696777,6.26726343413194,427.850367307663,23,3.73650489902868,3.03810506301311,206.130517184734,25,2.35419972200832,1.90786850735545,106.50992873311,22,2.18214108804408,1.69939288832247,95.6083511710167,22,4.85441957845856,3.82689456341788,224.916641563177,26,12.0463061705732,9.69394530969361,673.389210343361,25,15.0543251353056,12.3911434451118,768.006162405014,27,0
27.4154155940486,22.3035938449701,1355.31498217583,23,7.27509401486035,6.02538139184316,391.01217623055,24,3.75879565130418,3.09595748061625,213.39844584465,26,2.32079619426158,1.85002665869892,101.316210951656,23,2.23386097618894,1.75411877900362,104.259297251701,23,4.502365706997,3.50101173592731,209.617460832,25,10.4730324570441,8.04631133265793,505.406713843346,24,17.9294971420051,14.1751097122207,911.651061058044,27,0
30.9470242631616,24.687706215779,1510.94442558289,23,7.30107339319125,5.92214702099562,361.902281373739,22,3.74965295792877,3.0526523240873,191.52262377739,24,2.43778664027711,1.96054081228872,103.985626101494,23,2.52272665518812,2.01156758621335,112.850899875164,23,4.51781121093205,3.59525976333146,189.078623324633,24,8.21889960702936,6.40058867382507,369.889218747616,24,17.3772762379641,13.7869426392888,834.833833217621,26,0
32.6798050656866,24.7542657712102,1674.83619728684,24,7.92136676295133,6.30805200725794,334.015605539083,23,3.83737609612777,3.17660316228867,172.809380590916,21,2.45050262011298,1.98137399392823,104.112170815468,23,2.48176097914434,1.95028374840816,108.759153664112,20,4.78777098172317,3.92443919047713,208.523492962122,23,10.3040201369829,7.80102442073325,444.538940966129,23,17.4199764502803,13.9141794067994,788.335169315338,25,0
32.4144019318414,24.5858963516355,1684.29760551453,24,8.17471044468965,6.46611209526658,356.322029918432,23,3.86551643714711,3.14740347559253,173.816470175982,21,2.62996533543025,2.04858118814727,117.639082878828,24,2.49058975953042,1.96221727450689,112.841577604413,22,4.77292177317991,3.83978985741735,224.060814648867,24,10.7479216149329,8.39536925971508,506.15870898962,23,17.2687174144053,13.7553000667691,768.516627788544,25,0
33.7881301914038,25.8941949583155,1588.21503937244,22,7.88691323577086,6.32208790794015,307.398388952017,23,3.58777335718775,2.94232934201757,156.159103751183,21,2.4518116233889,1.88364175797751,100.848022282124,27,2.24401585653839,1.8083763212959,88.2959721684456,21,4.37947245885456,3.55132354492942,207.652861773968,23,9.70638326135592,7.48362410376469,447.20538751781,23,16.834004341103,13.5639530304074,845.649187088013,25,0
32.541486784584,24.3162143585645,1442.59111893177,23,8.40058225087669,6.76649934525291,337.920450627804,23,3.64036506329708,2.99394375408689,162.693452835083,21,2.4842152481377,1.98656257153799,102.523535311222,26,2.41576352008974,1.96596508125464,83.26081854105,21,4.78449928031932,3.85313899914424,216.083959311247,23,10.4635514140681,8.23910242527723,504.575951993465,24,13.6699144847894,11.5659088300665,729.172546863556,23,0
27.8360738031384,20.5919429337544,1132.18067866564,22,8.58095115010252,7.15382118150592,381.301830977201,23,3.95140470091678,3.29989032521844,198.175369441509,23,2.61294020775191,2.11824741404504,108.908320248127,26,2.20372436247515,1.82238698820273,85.9858508110046,21,4.55618256666815,3.58771359483401,211.350594431162,23,10.1005999248638,7.78351732129852,474.234304189682,25,15.8225060624846,13.231742177705,819.615713596344,21,0
23.8177418762308,18.6014673769039,960.564554035664,22,7.79198228958397,6.41200136984388,367.948903501034,23,3.64092004221351,2.94711047088106,192.059593379498,26,2.61400181370701,2.12608529102057,108.830211222172,25,2.14969740154574,1.76048700153828,83.5840199589729,21,4.51844131862568,3.53564269150297,218.49649849534,23,8.15788969549328,6.66659624094764,385.170549154282,23,16.9162078713393,14.1421140730381,863.442754268646,20,0
21.4538349660913,16.7954342011176,850.975699722767,24,7.28809378888677,5.93976800501347,318.006830632687,24,3.36360515109712,2.75300417140126,168.089819312096,24,2.32129185099975,1.92153272485981,86.9641379490495,24,2.11505270774636,1.75857696175575,72.8056932687759,21,4.27782703956536,3.33702807510893,195.744970232248,22,8.07385759738803,6.64085999205709,382.825719952583,23,18.3511578262099,15.3769601134459,973.525529384613,20,0
20.4007280054901,16.3500486287971,989.000128090382,26,7.06682950550077,5.64125853871306,332.172110080719,23,3.22861243956047,2.62151142016053,154.160303473473,24,2.2755947098785,1.81501884250591,80.9744927883148,24,2.14548414863523,1.78128739257654,89.5955253839493,21,4.65583676788105,3.7189306165278,201.237159907818,23,8.80706581796801,7.01504727110267,430.6501044631,23,18.1430039372828,14.9607778799534,929.69016456604,21,0
20.9889037614377,17.312424633801,965.827660620213,24,5.84462483061827,4.66044380524506,269.230584394187,24,3.08726151901988,2.38594802220662,136.440240561962,23,2.28015807241735,1.75083017122,81.5404105186462,23,2.08270232795818,1.74056511342525,97.8748584389687,20,4.38511451260206,3.62667729179064,190.61374515295,22,8.38591606904977,6.71842811947068,422.344130575657,23,18.1849904907604,14.9923683933417,874.721947669983,21,0
21.3418888012156,17.8619155769547,1013.95773124695,23,5.28066177875582,4.24017799505343,228.90990222618,23,2.44733518392417,1.93611805689832,89.1740563511848,23,2.00970743441511,1.522946743158,66.806547164917,24,2.14381734163206,1.74819013923407,94.9089218974113,21,4.71027479337096,3.98913845926523,206.583013653755,23,9.54507351531554,8.00157505134741,479.062927126884,21,17.8042871787562,14.855759617885,850.652997016907,20,0
21.895953306074,18.3035531760255,942.003063201904,22,5.61590510995294,4.57136905643158,246.703176718205,22,2.67671167160364,2.03674574888001,93.9566769115627,22,2.0926712509691,1.59043920028955,71.0039567947388,25,2.20140560322554,1.81449584762255,100.047027885914,24,4.33569152080073,3.52589599172274,163.056191086769,22,9.34357702076652,7.64352096021175,500.728546261787,22,17.5899999772898,14.5941303571065,845.279951453209,20,0
22.6141325737413,18.8008338303367,1033.46140480042,23,5.29885317057172,4.24297261250826,255.043743949383,24,2.75350260478672,2.08303813160708,109.144979547709,23,2.25689084297008,1.72393044445664,85.0299428105354,26,2.22481074994115,1.79171056424578,107.939503729343,23,4.8485748833625,3.90087875386079,186.637190520763,21,8.23608272942397,6.47524670744936,404.233927510679,24,15.3113764436455,12.4807527680198,666.429562196136,21,0
19.9249666182169,16.8309489785631,925.376898765564,22,5.28607676796984,4.28151953302634,271.445347648114,24,2.71739567939863,2.06179174613208,119.710339259356,23,2.0771917586571,1.60089380318609,82.2494320869446,27,1.9831658012198,1.57771075343092,86.9813004136086,20,4.33746433739433,3.41468074973673,179.397316038609,23,7.62207822078997,6.19490755503376,372.209757745266,25,14.0454606299297,11.1588810379306,597.593023180962,20,0
19.1953116942542,15.8643490630388,964.688419163227,24,5.65773803220431,4.57874410767419,291.925044566393,23,2.73279073381481,2.22358603602896,117.43375743553,23,2.17207319561643,1.75145869023787,85.0303820371628,26,2.00342274904043,1.58616738175352,90.1531185507774,21,4.39090699583286,3.41174969753871,197.409458458424,23,7.69344593132743,6.10043888561428,379.810623466969,25,15.8741612571696,12.1433327494065,679.636569857597,21,0
21.7748980092615,17.5671638017893,1134.16128903627,24,5.55556712689168,4.33020026166302,263.508591383696,24,2.66198870905513,2.12207539601872,121.654526662081,23,2.14639094458786,1.74248086750197,84.5281405448914,26,1.89552510772881,1.51203296090166,91.6029608845711,22,4.39770505440891,3.27388589373479,206.344183743,24,8.62801043824065,6.31966005854309,393.509825050831,26,15.6831754009548,11.4276261564096,684.223330378532,23,0
22.4886960424211,18.4380662757158,1223.82861882448,25,5.51388857211714,4.30577805439631,258.049743890762,24,2.52766248549887,2.04883427709341,115.651211366057,22,2.11943714713694,1.70370205640482,82.9172539710999,27,2.11127236100325,1.68509625102083,96.52813154459,22,5.10257526114917,4.00288159893205,260.094569146633,25,10.4893136992594,7.74781886033714,461.818014919758,26,14.647980290706,10.3211036368211,627.607519984245,25,0
22.5492669068572,18.5389205737909,1232.06191164255,24,5.39305287460119,4.20638452351093,254.568587422371,24,2.2468544301323,1.80973039319118,94.7491218447685,22,1.86424658442931,1.5293174265294,69.7731955051422,27,2.23113532580206,1.83277061549326,95.4928843975067,23,4.64638081983728,3.72659405416499,251.898174762726,26,10.8113693299407,8.25750012603899,493.630228161812,24,16.2996537581,11.4235631711284,696.146514773369,26,0
22.525707129646,18.6475852362315,1206.06290608644,23,5.98448593595595,4.6068198992312,260.390140652657,24,2.27188388688587,1.80813579306006,88.9371752738953,22,2.18487284543911,1.84548865613838,88.8042430952191,26,2.2727807948805,1.90193720526993,107.899410009384,26,4.72039065697508,3.84423169086377,262.321767926216,27,10.9362911946393,8.3399388564378,501.50480389595,23,16.4276953649104,11.6505250776932,715.357301235199,24,0
24.3624272657271,20.3324605401357,1357.70164394379,24,5.44613336468431,4.12437396551172,234.917040273547,24,2.18588685062117,1.72042369882266,80.0768920183182,22,2.09463643716655,1.7350265755256,84.1071861982346,25,2.10499839343038,1.7483546295017,89.2290881872177,25,5.22708146862301,4.31245867768923,273.610985994339,25,12.0556586274056,9.35583470970392,529.135819196701,21,14.5532296538564,10.6139791490758,619.906730651855,24,0
25.6223442382368,21.0383389298121,1378.06455659866,24,5.64978449909205,4.49135471855601,242.699363768101,22,2.20751903235006,1.73630083829164,82.1906744241714,21,1.96932579602252,1.5868396354715,74.8980320692062,24,2.1074122398462,1.75562645949423,86.8232716172934,24,5.5908836977177,4.72175483548393,274.686355352402,24,11.2302948683106,8.7390125772357,492.54493689537,20,14.8188899048237,11.20402528923,687.712790489197,23,0
23.7783339959481,18.7577205570539,1262.33203411102,24,5.27607457826609,4.10793242663145,250.602119505405,22,2.09948563530517,1.69283292770386,90.7273831069469,22,1.82050851357561,1.40948032924905,74.085545822978,24,1.84471835312921,1.52708895489573,78.1352583765984,24,5.57805958286697,4.56710187190523,252.198222160339,24,9.98756661506298,7.7305525218447,417.025111079216,21,14.9776518197046,11.5440912036225,729.685573101044,21,0
22.601022545044,17.2763709096114,1153.89160335064,25,6.07246794328915,4.63891563187043,271.329460918903,24,2.44966137727621,1.93516143028935,110.591807454824,24,2.03581376024326,1.56695793633039,82.12584464252,22,1.74893456621454,1.44822357612352,87.563484609127,22,5.45580829441532,4.34142287438735,237.731444478035,22,9.67434652233771,7.28581376979748,376.751633286476,19,13.1789093292454,10.6842163839067,640.774291872978,21,0
24.885344234894,19.162564835151,1224.26076638699,26,5.98736693933852,4.59105820844571,291.660642981529,23,2.54887564940866,1.98889103390587,117.830575913191,23,1.88192405351888,1.47358318671274,71.0946920365095,23,1.85239580886274,1.5070383934925,82.2578257918358,23,5.51487962226289,4.40947062279408,242.476266384125,22,9.42955015673079,7.1298764009277,374.585049986839,18,12.9098467315609,10.401237051487,620.444548368454,23,0
22.7049098165279,17.0873316011826,991.652713656425,25,6.39180355444223,5.09491894960403,307.928411602974,21,2.57711642220688,2.01727042389723,119.425755977631,22,1.82713596438338,1.45049570555178,69.3337485641241,22,1.96032991842344,1.58875038437545,90.2754563689232,22,5.11249524997118,4.04334372784322,232.814347743988,23,7.79409034538648,6.08703109343847,327.832374989986,19,12.6662469709007,9.96597829182943,603.6820936203,24,0
18.7156135865331,14.8347484066089,801.578206181526,24,6.59540116529763,5.23853288491567,334.470157146454,23,2.67540967931439,2.11156156398666,123.962925881147,22,1.94342228889748,1.60776007835753,73.9551306217909,23,2.10645380888954,1.71057102488975,99.768200352788,23,4.60687902087852,3.63624938599144,225.157694935799,23,6.56205489092603,5.13942009419203,282.938905537128,21,10.0995899453288,8.09047316114108,460.880490511656,25,0
18.9832779815357,15.2487163764238,790.210966944695,25,6.63187499446744,5.33458879282077,319.205738067627,20,2.82758882342102,2.26306949752383,128.227145522833,20,2.06888327583133,1.78288685178074,77.8516402244568,23,2.18230907508337,1.79923745393753,109.668336600065,23,4.18011702750282,3.3646182193545,213.32314145565,24,5.80372853791988,4.62309257229169,261.99799066782,22,8.90718338592677,7.25353598376115,393.830333828926,25,0
20.3151571060879,16.137471254468,857.204515457153,24,6.25723419374152,5.21686224168166,303.623915910721,21,2.76695588712904,2.25317472927583,111.345091998577,21,1.90860382920552,1.6607181853087,76.4618651270866,24,2.35901450323283,1.89597830255826,111.572344154119,24,4.33926101732128,3.54532596667608,227.055177569389,24,6.39169294974976,5.08724370678266,308.515677988529,24,8.26491434746149,6.82566836456458,315.028710961342,24,0
16.7017494697832,13.5126984888315,727.002976894379,23,5.70564113184619,4.7272178396148,251.426167011261,22,2.64081440850514,2.19718122993906,103.747342646122,22,2.09483223564665,1.76506284162402,77.472259759903,23,2.32392738380571,1.86781124323606,109.034823685884,26,4.10724471164908,3.30225136339044,202.36765062809,23,6.01593508669974,4.60486036710441,290.119661748409,25,8.21094324262016,6.83951063086589,355.031175732613,22,0
19.5095890414016,15.4686381141345,877.756655216217,22,5.22479778374708,4.26385847412671,256.630119681358,25,2.70094332927646,2.1705934406817,118.803319349885,25,2.13552174477378,1.81335626582305,86.284230530262,25,2.41132854502119,1.93809966752926,113.84602612257,25,4.03040858555838,3.30642894088601,188.71065723896,23,5.89420594472371,4.60449031047523,280.020466208458,23,8.68251550054995,7.39017163604498,396.784078478813,22,0
19.5662405058303,14.8785615928968,870.542597770691,24,4.66140590225421,3.75588726392016,222.094805292785,25,2.6319030731026,2.1225653915604,111.23573936522,25,2.14567652350861,1.79675663431485,90.7932012677193,24,2.20786636973002,1.73167982997994,96.6294425800443,24,3.76494674863895,3.11375037296986,165.859834313393,22,6.19712186579722,4.83783667815228,282.763220906258,21,8.86706860304089,7.55190370569627,379.031769871712,23,0
19.8201982714242,14.9452352974812,917.489025115967,23,4.88078433852976,3.97026106040304,235.495023615658,25,2.80697913876039,2.23546693424384,115.518029764295,25,2.33181731693764,1.9424727405111,108.060188516974,23,2.58910126516589,2.02359113161763,110.179337956011,23,4.01815251693225,3.36645597939069,196.497692525387,21,6.35385467036386,5.11912268233796,306.248215794563,21,9.99962975698406,8.51750872671604,447.534120559692,23,0
19.1043982477658,14.8173429387808,847.556686162949,23,4.26426295690782,3.32758762701415,212.127612431999,25,2.63881937998442,2.07617378133039,119.815213017166,24,2.34473326980128,1.94657390249272,110.321035698056,24,2.34878983079003,1.83630490628382,97.6418416574597,23,3.73990379021014,3.12537458605443,166.814942836761,22,5.96877272563214,4.88389990322292,278.533142805099,20,10.5644493574319,8.7631037324667,514.572663903236,24,0
19.4778554850222,15.0633058128754,872.63894867897,23,4.04991647104031,3.15093549662891,206.766328193247,26,2.7624373613877,2.16759155121942,109.05673892051,23,2.07783433772078,1.69563656700154,109.666094705462,25,2.40852289333184,1.89321528611084,112.360179550946,23,4.13255074309469,3.42543984122574,192.970580935478,22,5.97509237973334,4.99342927883069,286.650623440742,20,12.187708675358,9.90831694910924,575.924728870392,24,0
